1.000000000000000000e+00,2.170975200858936027e+00,1.980555083182473197e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.268378758393290617e+00,7.116596709735574677e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.108837394369197593e+00,2.822226433775191001e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.562694368620411112e+00,6.869462772933920824e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.104908712480549227e+00,5.685678976592004830e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.810104700557925383e+00,6.182652419597943982e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.288777553980316792e+00,3.376024539700862359e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.310692792458948652e+00,5.674249849137337876e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.457904614810322741e+00,1.029087196449816055e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.672858760484582596e+00,2.273195080572464999e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.313562981062994517e+00,6.940138628453293990e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.929452253910666659e+00,3.235261256761964965e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.290976182809656425e+00,3.369393428753021169e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.493113178680418818e+00,1.589953534869762208e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.415070106070814404e+00,2.359587268021700712e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.592701109546607263e+00,4.999697019500080053e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.879597925488635468e+00,7.620105781546620882e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.125124824131733980e+00,6.858380543941765772e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.457503487510673601e+00,7.132682922506226042e+00,1.000000000000000000e+00
1.000000000000000000e+00,-5.937388837414836473e-02,-1.277181337296235952e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.421264619461949597e+00,1.472207768570544584e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.848511492597503469e+00,5.839428167076871290e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.142561824329910269e+00,1.829140566462403417e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.231663770760072829e+00,3.807298998862830075e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.832750218578521384e+00,2.768559516946510701e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.734472503130418453e+00,4.221556347169120649e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.695428364427113088e+00,6.777616016673934318e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.708298557491831460e+00,6.466490838871830071e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.885749049483192330e+00,7.026552756319755844e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.252556088062392270e+00,4.479137101462942638e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.099615363836974780e+00,2.727095511169206787e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.348604941288503056e+00,6.439491974819829601e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.034590120763460686e+00,7.281431286292840976e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.183037164314191259e+00,7.498588970404005405e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.229062420706876324e+00,5.230815218468458205e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.484955248744294742e+00,5.761018431677940477e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.645091695009179844e+00,4.979921383542261104e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.525365647055392238e+00,7.881895084474175306e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.684196690688394504e+00,4.697718017412229941e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.945524447050817951e-01,1.484786104711026455e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.192706665676876998e+00,2.287194386563605963e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.191794473143632516e+00,4.818743622666760373e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.606753306916084867e+00,6.643176039598040816e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.101638582270265232e+00,2.141027169236779493e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.282365882444119976e+00,6.832318769692099281e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.557956201092778770e+00,3.627358883472011186e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.761800167271241335e-01,4.811689797520624090e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.968423619217318343e-01,2.075077716373715742e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.019199144709252769e+00,3.560517475926785913e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.302988963610848039e+00,6.678540332504412369e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.371459395336102283e+00,6.476421848428771888e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.307641918780146462e+00,5.305152291953056931e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.253267971098934730e+00,5.834734655777431556e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.501633356521109519e+00,6.740576163997817005e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.992897655920717659e+00,1.102644416479425349e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.441173503087649799e+00,6.770047897454062991e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.108098734178322609e+00,6.750917322557783429e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.086886695836323469e+00,6.246216440833206818e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.059819861699314636e+00,5.804254888723359151e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.813765624299025436e+00,7.268055155981967275e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.481515898709419687e+00,3.185346857955278388e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.150128459046923179e+00,-7.562844414361613588e-04,-1.000000000000000000e+00
1.000000000000000000e+00,6.251158983283833237e+00,5.492049067709951160e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.525501823198474938e+00,5.927331090150778969e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.083057593739299218e+00,2.564247164141721047e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.857688811149666108e+00,2.498869705278189191e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.812552643578917433e+00,4.513818444806216412e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.184450479773826004e+00,1.551775576966543335e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.082656594964572783e+00,8.640326870305649720e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.297354239452263691e+00,4.778882825931007439e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.414756726919181862e+00,2.262789269626016786e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.719791362812044255e+00,3.323395881143333952e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.485643257166890940e+00,1.885898763742441364e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.512271908924977204e+00,7.205715126329437226e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.389673138246708461e+00,4.303609461444542816e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.226295545035779089e+00,1.588934086224165210e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.127599699596368410e+00,5.594199193395969161e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.796001194646095644e+00,3.632592846152677968e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.776543208523773565e+00,6.531046858232084418e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.837991736095732520e+00,6.586339055716918800e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.572580804533910914e+00,4.802181019048225252e+00,-1.000000000000000000e+00
1.000000000000000000e+00,4.111876775596316591e+00,1.468760938303772523e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.887772382888018186e+00,5.982809999430642733e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.218614722150468843e-01,2.064936823703459989e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.833937232002694095e+00,5.979146417713038453e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.795545151931245087e+00,9.377449394964678664e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.226386102496547448e+00,2.479930779731609025e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.770672550071448192e+00,6.963425068290070463e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.508839177679807797e+00,3.259251418862760818e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.229523249881377289e+00,4.829824230575276545e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.479688316584690355e+00,5.231128027600139063e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.032795012231729537e+00,5.676291402759674476e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.420248199841612102e+00,9.147205758613832227e-01,-1.000000000000000000e+00
1.000000000000000000e+00,5.159233064202879859e+00,6.087770463819085265e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.402459313029529753e+00,4.684048178414407460e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.001691804347007775e+00,5.969993638481063236e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.697890172371955941e+00,7.679527812378255547e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.087102942479247325e+00,7.007273297475018481e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.911780585541357880e-01,3.814632287268899802e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.072702098229549428e+00,1.575632068938429775e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.378829337225528917e+00,5.785916941456942020e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.360679145753506347e+00,7.661612431883666474e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.149487197771383862e+00,-1.083224570880200854e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.541439255762197647e+00,6.918051541985847486e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.537891799598410714e+00,4.461725094810789827e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.922094348877500636e+00,2.284618254980033569e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.356843478848758444e+00,6.251334720186138227e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.273693468104696080e+00,4.058892935049419393e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.418452156820807275e+00,4.074152328476454699e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.234513067207730685e-01,1.312299334756922065e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.880264823586492717e+00,4.426183290822427452e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.799818605354515100e+00,6.072426161825173807e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.202121578206615027e+00,6.268704708202213816e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.002913948408892697e+00,2.842666940736156000e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.292425060335990139e+00,4.716310832361473970e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.520672631779590445e+00,1.858261825192175865e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.340170041304597603e+00,4.919295694548251774e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.823557097085949374e+00,7.750894829088796900e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.371571755030035256e+00,5.971645707440965900e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.969057995423282748e-01,2.303740868121900931e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.440359946399285995e+00,2.554446789214258828e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.103142511250416291e+00,5.147755442088779887e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.212533134442188132e+00,2.356605793299182849e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.578224020563530061e+00,1.632861760608092183e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.616066296608057229e+00,2.600209735992972782e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.872721570478680597e+00,6.590268496938143983e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.531247306233873395e-01,2.127520513794797008e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.106813653236399908e+00,5.396951873043602355e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.229302988290403853e+00,3.582343518197106391e+00,1.000000000000000000e+00
1.000000000000000000e+00,9.807348408548435259e-01,1.144972590932179290e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.032625370626774064e-01,1.159627961987800715e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.722977510965146841e+00,3.312266546178590509e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.341137228720569397e+00,5.430522649725628703e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.090867678433528276e+00,2.531933127891928592e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.797416879821837732e+00,5.414225688857936092e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.907960267244773966e+00,6.463670510260254964e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.096030616182319228e+00,5.032947444263766723e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.300314133297221453e+00,6.083518178551690081e-01,-1.000000000000000000e+00
1.000000000000000000e+00,4.239556203457006234e+00,2.163959333352888592e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.777454201165729053e+00,1.121874383695744992e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.546954193754238815e+00,6.391509533109231533e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.442505335298025493e+00,2.483714965860285506e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.953292743544968069e+00,2.222386160536661492e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.167414114443091400e-01,2.886770439992083492e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.137759223115760054e+00,9.098134513131028722e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.454903812613741021e+00,2.558424723570865478e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.501637170355823336e+00,6.595246145323703679e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.657842398200074285e+00,5.329046024017420891e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.249621695656694342e+00,6.609770751720683180e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.862073839071577197e-01,1.654732202878448133e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.327388563018089940e+00,5.090478625965610071e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.459629225883968928e-01,2.043262495260354861e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.155629934878838583e-03,8.809048144975923922e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.540830106402130140e+00,-6.331368253136293589e-03,-1.000000000000000000e+00
1.000000000000000000e+00,1.436541861070197212e+00,7.215787256418120243e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.680472207902981907e+00,6.172760871426858920e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.847172961003067826e+00,5.055681054062469038e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.175330524460731496e+00,5.173862884897409309e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.145871740637688596e+00,6.007942729592887332e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.632994423738319822e+00,2.095843504901845566e+00,-1.000000000000000000e+00
1.000000000000000000e+00,5.058812439296234142e-01,2.526882528844655695e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.691529995598320735e+00,1.787868939773137100e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.505282226811848201e-01,1.872806820745359424e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.071644876562323212e+00,2.585897079319891212e+00,-1.000000000000000000e+00
1.000000000000000000e+00,8.536961273153962360e-01,2.469864997873906454e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.181568394895558427e+00,6.726954511051897789e+00,1.000000000000000000e+00
1.000000000000000000e+00,5.894020102673621864e+00,5.736820949329492159e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.676672109642423081e+00,4.140242838586984497e+00,1.000000000000000000e+00
1.000000000000000000e+00,4.539557414330608331e+00,6.942606169270483463e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.221565755900673178e+00,4.809573322755914759e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.618241500116119003e+00,9.851695519973522330e-01,-1.000000000000000000e+00
1.000000000000000000e+00,6.085982582605848457e+00,5.321379380248552948e+00,1.000000000000000000e+00
1.000000000000000000e+00,6.803381901474988780e+00,5.255413263454459027e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.364541719018266486e+00,8.590728107447953565e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.320639420977775202e+00,5.870160884653248701e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.246978948267845055e+00,1.697444579127622033e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.737153369484508936e+00,7.114063798832295227e+00,1.000000000000000000e+00
1.000000000000000000e+00,7.409285432142864281e+00,5.812217863281888164e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.406867624508023162e+00,2.870264093210246337e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.584236892769053329e+00,7.102287165201650598e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.472513141821808036e+00,2.089080790318792236e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.563584774026637980e+00,6.203399977110017893e+00,1.000000000000000000e+00
1.000000000000000000e+00,3.849486728158378224e+00,2.159210269173071239e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.840806336727184522e+00,2.118059203810501501e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.937770426395528878e+00,4.172754543156619533e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.666457452878954193e+00,4.422075949446048426e+00,-1.000000000000000000e+00
1.000000000000000000e+00,7.592702528152734942e+00,7.467820460654814418e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.500831448821003722e+00,2.209055893655252234e+00,-1.000000000000000000e+00
1.000000000000000000e+00,9.571401656467695140e-01,3.790811565521958748e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.328649965100062946e+00,9.983562839105861730e-01,-1.000000000000000000e+00
1.000000000000000000e+00,-9.895085755362171831e-01,2.341409121701595986e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.557142291898512276e+00,2.468285722053893849e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.491522200044880897e+00,3.109798168299730214e+00,-1.000000000000000000e+00
1.000000000000000000e+00,3.259094929795237405e+00,1.958828735242493346e+00,-1.000000000000000000e+00
1.000000000000000000e+00,2.186301593701762691e+00,1.871011958867931479e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.810307023702898199e+00,3.975238018212237989e+00,-1.000000000000000000e+00
1.000000000000000000e+00,6.600724871411882688e+00,6.563370292038376519e+00,1.000000000000000000e+00
